"Table with row headers in columns A and B, and column headers in rows 5 through 6 and rows 58 through 59.",,,,,,,,,,,,
"Table 14.  Method of Voting, By Selected Characteristics: November 2020",,,,,,,,,,,,
(In thousands),,,,,,,,,,,,
,,,,,,,,,,,,
Selected characteristics,,Total voted,Percent distribution of methods of voting,,,,,,,,,
,,,In-person on Election Day,In-person Before Election Day,By mail,Don't know or Refused,,,,,,
TOTAL, ,"154,628",30.4,26.0,43.0,0.7,,,,,,
Age,18 to 24 years,"13,752",35.1,24.1,39.9,0.9,,,,,,
,25 to 44 years,"47,512",34.2,25.7,39.5,0.7,,,,,,
,45 to 64 years,"53,646",31.8,28.6,38.9,0.6,,,,,,
,65 years and over,"39,718",22.2,23.6,53.6,0.6,,,,,,
Sex,Male,"72,474",32.4,25.7,41.3,0.6,,,,,,
,Female,"82,154",28.6,26.3,44.4,0.7,,,,,,
Race and Hispanic origin,White alone,"124,301",31.3,25.3,42.9,0.6,,,,,,
,White non-Hispanic alone,"109,830",32.3,24.7,42.4,0.6,,,,,,
,Black alone,"18,922",30.0,34.2,34.9,0.8,,,,,,
,Asian alone,"6,881",17.1,18.1,63.9,0.9,,,,,,
,Hispanic (of any race),"16,459",23.0,29.3,46.7,0.9,,,,,,
,White alone or in combination,"126,753",31.2,25.3,43.0,0.6,,,,,,
,Black alone or in combination,"20,152",29.8,34.0,35.4,0.8,,,,,,
,Asian alone or in combination,"7,593",17.7,18.2,63.2,0.9,,,,,,
Educational attainment,Less than high school graduate,"7,084",33.8,23.6,41.3,1.3,,,,,,
,High school graduate,"37,456",36.4,24.0,38.7,0.9,,,,,,
,Some College,"45,955",31.9,26.0,41.5,0.6,,,,,,
,Bachelors Degree or more,"64,133",25.3,27.5,46.7,0.5,,,,,,
Nativity,Native-born citizen,"141,545",31.0,26.2,42.2,0.7,,,,,,
,Naturalized citizen,"13,082",23.6,24.2,51.6,0.7,,,,,,
Duration of residence,Less than 1 year,"15,316",29.9,27.0,42.5,0.6,,,,,,
,1 to 2 years,"19,795",29.8,28.7,41.0,0.4,,,,,,
,3 years or longer,"117,455",30.4,25.6,43.5,0.5,,,,,,
,"Don't know, refused","2,063",34.3,14.8,36.5,14.4,,,,,,
Region,Northeast,"27,353",45.0,12.0,42.6,0.5,,,,,,
,Midwest,"34,210",42.0,19.9,37.6,0.6,,,,,,
,South,"57,064",29.2,46.4,23.6,0.8,,,,,,
,West,"36,001",10.1,10.2,79.1,0.7,,,,,,
Family income1 ,Total in families,"113,051",31.1,26.4,41.9,0.6,,,,,,
,"Under $10,000","1,212",37.0,21.1,41.6,0.3,,,,,,
,"$10,000 to $14,999","1,392",36.2,27.1,36.4,0.4,,,,,,
,"$15,000 to $19,999","1,412",40.6,20.9,37.9,0.5,,,,,,
,"$20,000 to $29,999","4,357",33.5,26.4,39.3,0.8,,,,,,
,"$30,000 to $39,999","6,832",35.6,26.2,37.1,1.1,,,,,,
,"$40,000 to $49,999","5,923",33.3,25.8,40.5,0.4,,,,,,
,"$50,000 to $74,999","16,875",32.6,25.7,41.0,0.6,,,,,,
,"$75,000 to $99,999","14,705",30.8,26.9,42.0,0.4,,,,,,
,"$100,000 to $149,999","18,626",31.8,27.0,40.8,0.4,,,,,,
,"$150,000 and over","22,190",23.9,28.0,47.8,0.3,,,,,,
,Income not reported,"19,527",33.3,25.2,40.4,1.0,,,,,,
,,,,,,,,,,,,
"1 Family income is limited to persons who report income or refuse to answer the income question. Respondents who report not knowing their income are not included in this section, which includes only the reference person with relatives in the household or people with the following relationship to the householder: spouse, child, grandchild, parent, sibling, or other relative. This section excludes foster children, unmarried partners, non-relatives, and roommates.",,,,,,,,,,,,
Estimates may not sum to totals due to rounding.,,,,,,,,,,,,
"For information on confidentiality protection, sampling error, nonsampling error, and definitions, see https://www.census.gov/programs-surveys/cps/technical-documentation/complete.2020.html",,,,,,,,,,,,
 ,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, November 2020",,,,,,,,,,,,
,,,,,,,,,,,,
"Table 14a. Margin of Error for Method of Voting, By Selected Characteristics: November 2020",,,,,,,,,,,,
(In thousands),,,,,,,,,,,,
,,,,,,,,,,,,
Selected characteristics,,Percent distribution of methods of voting,,,,,,,,,,
,,In-person on Election Day,In-person Before Election Day,By mail,Don't know or Refused,,,,,,,
TOTAL, ,0.4,0.4,0.5,0.1,,,,,,,
Age,18 to 24 years,1.6,1.4,1.6,0.3,,,,,,,
,25 to 44 years,0.8,0.8,0.9,0.1,,,,,,,
,45 to 64 years,0.8,0.7,0.8,0.1,,,,,,,
,65 years and over,0.8,0.8,1.0,0.2,,,,,,,
Sex,Male,0.7,0.6,0.7,0.1,,,,,,,
,Female,0.6,0.6,0.7,0.1,,,,,,,
Race and Hispanic origin,White alone,0.5,0.5,0.5,0.1,,,,,,,
,White non-Hispanic alone,0.5,0.5,0.6,0.1,,,,,,,
,Black alone,1.2,1.3,1.3,0.2,,,,,,,
,Asian alone,1.8,1.9,2.3,0.5,,,,,,,
,Hispanic (of any race),1.3,1.4,1.6,0.3,,,,,,,
,White alone or in combination,0.5,0.5,0.5,0.1,,,,,,,
,Black alone or in combination,1.2,1.2,1.2,0.2,,,,,,,
,Asian alone or in combination,1.8,1.8,2.2,0.4,,,,,,,
Educational attainment,Less than high school graduate,2.2,1.9,2.2,0.5,,,,,,,
,High school graduate,1.0,0.8,1.0,0.2,,,,,,,
,Some College,0.8,0.8,0.9,0.1,,,,,,,
,Bachelors Degree or more,0.7,0.7,0.8,0.1,,,,,,,
Nativity,Native-born citizen,0.5,0.4,0.5,0.1,,,,,,,
,Naturalized citizen,1.4,1.4,1.7,0.3,,,,,,,
Duration of residence,Less than 1 year,1.4,1.4,1.5,0.2,,,,,,,
,1 to 2 years,1.2,1.2,1.3,0.2,,,,,,,
,3 years or longer,0.5,0.5,0.6,0.1,,,,,,,
